	date	category_name	category_id	product_title	product_image	product_id	barcode	manufacturer	brand_name	offer_price	base_price	discount
112	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania in Red 50 мл	https://api.bonjour-dv.ru/public_v1/products/48010/images/3774527c3fb3d3d3.jpg	48010	4607138446753	ООО Русское Парфюмерное Товарищество	Ascania	81	268	69
113	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Eclat 50 мл	https://api.bonjour-dv.ru/public_v1/products/48012/images/397b5d79797b3b7b.jpg	48012	4607138446661	ООО Русское Парфюмерное Товарищество	Ascania	311	311	0
114	10/24/2022	Парфюмерия	317	Одеколон мужской О`Жен 100мл	https://api.bonjour-dv.ru/public_v1/products/48013/images/c0f07038190f07018058.jpg	48013	4603023047289	Парфюмерия	Новая заря	517	517	0
115	10/24/2022	Парфюмерия	317	Туалетная вода Guy Alari Букет России Лесной Ландыш 40 мл	https://api.bonjour-dv.ru/public_v1/products/48016/images/18341b0d0683400000.jpg	48016	4607019454822	ООО Парфюм Стиль	Guy Alari	176	176	0
116	10/24/2022	Парфюмерия	317	Туалетная вода Guy Alari Букет России Персидская сирень 40 мл	https://api.bonjour-dv.ru/public_v1/products/48017/images/18141e0d86c360a000.jpg	48017	4607019454785	ООО Парфюм Стиль	Guy Alari	124	176	29
117	10/24/2022	Парфюмерия	317	Туалетная вода Paris Line Parfums Cosa Nostra мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48019/images/28d76b355e0b2583c8dc.jpg	48019	4680016720121	Paris Line Parfums	Paris Line Parfums	487	487	0
118	10/24/2022	Парфюмерия	317	Туалетная вода Paris Line Parfums King мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48020/images/20946d369e4fa5d3a8de.jpg	48020	4680016720060	Paris Line Parfums	Paris Line Parfums	487	487	0
119	10/24/2022	Парфюмерия	317	Туалетная вода Dina Parfums Dagger мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48039/images/013198c9e4ea758a9f6b3e.jpg	48039	4607138441062	ООО Русское Парфюмерное Товарищество	Dina Parfums	1724	1724	0
120	10/24/2022	Парфюмерия	317	Туалетная вода Versace Bright Crystal женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48045/images/7c391c8fc7c00000.jpg	48045	8011003993802	Versace	Versace	5736	5736	0
121	10/24/2022	Парфюмерия	317	Туалетная вода Carolina Herrera 212 Men мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/48049/images/2032191c8c43600000.jpg	48049	8411061896259	Carolina Herrera	Carolina Herrera	6306	6306	0
122	10/24/2022	Парфюмерия	317	Туалетная вода Versace Eau Fraiche мужская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48060/images/623118cc26339000.jpg	48060	8018365500013	Versace	Versace	4771	4771	0
123	10/24/2022	Парфюмерия	317	Туалетная вода Versace Eau Fraiche мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/48061/images/031b8dc6c3400000.jpg	48061	8018365500020	Versace	Versace	6242	6242	0
124	10/24/2022	Парфюмерия	317	Туалетная вода Antonio Banderas Blue Seduction For Men мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48062/images/82190596c844ba1400.jpg	48062	8411061636268	Antonio Banderas	Antonio Banderas	2847	2847	0
125	10/24/2022	Парфюмерия	317	Туалетная вода Antonio Banderas Seduction In Black Man мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48064/images/0180c86423188c66337038.jpg	48064	8411061695951	Antonio Banderas	Antonio Banderas	2847	2847	0
126	10/24/2022	Парфюмерия	317	Туалетная вода X-Bond мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48065/images/0c060301800000.jpg	48065	4607183280371	Сержио Неро ООО	X-Bond	672	672	0
127	10/24/2022	Парфюмерия	317	Туалетная вода Sergio Nero Адмиралъ Русский Характер мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48066/images/c07126965f2e943400.jpg	48066	4607183280074	Сержио Неро ООО	Sergio Nero	691	691	0
128	10/24/2022	Парфюмерия	317	Туалетная вода Angel Schlesser Femme Woman женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48068/images/1a6923998aa5738000.jpg	48068	8427395650009	Angel Schlesser	Angel Schlesser	1332	2219	39
129	10/24/2022	Парфюмерия	317	Парфюмерная вода Armand Basi In Red Woman женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48069/images/1e1e3d188c66330000.jpg	48069	8427395940087	Armand Basi 	Armand Basi	2903	2903	0
130	10/24/2022	Парфюмерия	317	Парфюмерная вода Giorgio Armani Armani Code Pour Femme женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48071/images/7121216129212161.jpg	48071	3360375004049	Giorgio Armani	Giorgio Armani	8186	8186	0
131	10/24/2022	Парфюмерия	317	Парфюмерная вода Donna Karan Dkny Be Delicious For Women женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48073/images/341b2ca2300000.jpg	48073	763511009800	DKNY	Donna Karan	3266	3266	0
132	10/24/2022	Парфюмерия	317	Парфюмерная вода Franck Olivier Franck Olivier женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/48076/images/4c26152882200000.jpg	48076	3516649401339	Franck Olivier	Franck Olivier	1908	1908	0
133	10/24/2022	Парфюмерия	317	Туалетная вода Sergio Tacchini Donna женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48080/images/c2623b188c47331000.jpg	48080	8300186905581	Sergio Tacchini	Sergio Tacchini	2356	2356	0
134	10/24/2022	Парфюмерия	317	Туалетная вода Giorgio Armani Armani Code Pour Homme мужская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48081/images/20683e1f0f87603000.jpg	48081	3360372102359	Giorgio Armani	Giorgio Armani	6730	6730	0
135	10/24/2022	Парфюмерия	317	Туалетная вода Sergio Tacchini O-zone Men 30 мл	https://api.bonjour-dv.ru/public_v1/products/48092/images/2e5679349a4d269349a4.jpg	48092	8300186910400	Sergio Tacchini	Sergio Tacchini	2262	2262	0
136	10/24/2022	Парфюмерия	317	Одеколон мужской Napoleon 100мл	https://api.bonjour-dv.ru/public_v1/products/48106/images/2c32990c87f1f800.jpg	48106	4607138444704	Парфюмерия	Corania	655	655	0
137	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Light 50 мл	https://api.bonjour-dv.ru/public_v1/products/48111/images/1b191b3b13939191.jpg	48111	4650060301119	ООО Русское Парфюмерное Товарищество	Ascania	187	311	39
138	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Cool Way 50 мл	https://api.bonjour-dv.ru/public_v1/products/48113/images/391b5b5b5b6b6b1b.jpg	48113	4607138446623	ООО Русское Парфюмерное Товарищество	Ascania	77	255	69
139	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Green Leaf 50 мл	https://api.bonjour-dv.ru/public_v1/products/48114/images/2e35188d46e371b800.jpg	48114	4607138446739	ООО Русское Парфюмерное Товарищество	Ascania	234	311	24
140	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania L'eau par 50 мл	https://api.bonjour-dv.ru/public_v1/products/48115/images/393c795b39339bdb.jpg	48115	4607138446616	ООО Русское Парфюмерное Товарищество	Ascania	311	311	0
141	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Love Love 50 мл	https://api.bonjour-dv.ru/public_v1/products/48116/images/040e070301c00000.jpg	48116	4607138446685	ООО Русское Парфюмерное Товарищество	Ascania	311	311	0
142	10/24/2022	Парфюмерия	317	Туалетная вода Guy Alari Букет России Пармская Фиалка 40 мл	https://api.bonjour-dv.ru/public_v1/products/48122/images/181c1b0f8783c1e000.jpg	48122	4607019454792	ООО Парфюм Стиль	Guy Alari	132	176	25
143	10/24/2022	Парфюмерия	317	Туалетная вода Paris Line Parfums Dollar Premium мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48124/images/30d76bb4de6f279b884e.jpg	48124	4680016720022	Paris Line Parfums	Paris Line Parfums	487	487	0
144	10/24/2022	Парфюмерия	317	Туалетная вода Paris Line Parfums Number One мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48125/images/34dc6c34964b2693e8dc.jpg	48125	4680016720176	Paris Line Parfums	Paris Line Parfums	487	487	0
145	10/24/2022	Парфюмерия	317	Туалетная вода Versace Versace Pour Homme мужская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48132/images/32190c4667018000.jpg	48132	8011003995943	Versace	Versace	4566	4566	0
146	10/24/2022	Парфюмерия	317	Туалетная вода Corania Shaman Silver мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48133/images/0140b0582c148b2592c80c.jpg	48133	3379500130652	Сержио Неро ООО	Corania	1157	1157	0
147	10/24/2022	Парфюмерия	317	Туалетная вода Corania Shaman Extreme мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48134/images/0140a951a0944984c2281c.jpg	48134	3379500740417	Сержио Неро ООО	Corania	1446	1446	0
148	10/24/2022	Парфюмерия	317	Туалетная вода Armand Basi Armand Basi In Blue Men мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/48138/images/e06033998cc7633010.jpg	48138	8427395950109	Armand Basi 	Armand Basi	2903	2903	0
149	10/24/2022	Парфюмерия	317	Туалетная вода Nina Ricci Nina женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/48197/images/23773323030300.jpg	48197	3137370205029	Nina Ricci	Nina Ricci	4047	5395	24
150	10/24/2022	Парфюмерия	317	Парфюмерная вода Lanvin Eclat D'Arpege pour femme 30 мл	https://api.bonjour-dv.ru/public_v1/products/48208/images/0f09850663008000.jpg	48208	3386461519457	Lanvin	Lanvin	2650	2650	0
151	10/24/2022	Парфюмерия	317	Туалетная вода Corania Shaman мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48279/images/0140a05b2d14cb359a9c1c.jpg	48279	3379509020862	Сержио Неро ООО	Corania	1090	1090	0
152	10/24/2022	Парфюмерия	317	Туалетная вода Corania Shaman Sport мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48280/images/c0e6733d5eef773b9c18.jpg	48280	3379500120653	Сержио Неро ООО	Corania	1157	1157	0
153	10/24/2022	Парфюмерия	317	Духи Corania Intime женские 100 мл	https://api.bonjour-dv.ru/public_v1/products/48281/images/30190c8603000000.jpg	48281	3379509017947	Сержио Неро ООО	Corania	1090	1090	0
154	10/24/2022	Парфюмерия	317	Туалетная вода Guy Alari Букет России Яблоневый Цвет 40 мл	https://api.bonjour-dv.ru/public_v1/products/48319/images/083c1a0d0e87618800.jpg	48319	4607019454808	ООО Парфюм Стиль	Guy Alari	176	176	0
155	10/24/2022	Парфюмерия	317	Туалетная вода Paris Line Parfums Dollar мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/48320/images/30966b345e6f17cb984e.jpg	48320	4680016720367	Paris Line Parfums	Paris Line Parfums	487	487	0
156	10/24/2022	Парфюмерия	317	Одеколон мужской Secret Service Original 100мл	https://api.bonjour-dv.ru/public_v1/products/48918/images/1864b2594cc6e33800.jpg	48918	4607138445299	Парфюмерия	Jeanne Arthes	828	828	0
157	10/24/2022	Парфюмерия	317	Одеколон мужской Secret Service Platinum 100мл	https://api.bonjour-dv.ru/public_v1/products/49147/images/38381a0d860341f000.jpg	49147	4607138444803	Парфюмерия	Jeanne Arthes	828	828	0
158	10/24/2022	Парфюмерия	317	Парфюмерная вода Jeanne Arthes Cobra женская 100 мл	https://api.bonjour-dv.ru/public_v1/products/63378/images/331b372b070f00.jpg	63378	3430750001007	ООО Русское Парфюмерное Товарищество	Jeanne Arthes	1747	1747	0
159	10/24/2022	Парфюмерия	317	Парфюмерная вода Calvin Klein Beauty женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/64178/images/6327292325230300.jpg	64178	3607340216046	Calvin Klein	Calvin Klein	5216	5216	0
160	10/24/2022	Парфюмерия	317	Туалетная вода Bruno Banani Bruno Banani Magic Man мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/66804/images/186472b1198ce4626128.jpg	66804	730870138670	Bruno Banani	Bruno Banani	3344	3344	0
161	10/24/2022	Парфюмерия	317	Туалетная вода Bvlgari Aqua Pour Homme мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/67094/images/f87c3c1e2e06c23800.jpg	67094	783320913020	Bvlgari	Bvlgari	7019	7019	0
162	10/24/2022	Парфюмерия	317	Туалетная вода Bruno Banani Bruno Banani Made for Men мужская 30 мл	https://api.bonjour-dv.ru/public_v1/products/67356/images/0c0e058783800000.jpg	67356	730870139486	Bruno Banani	Bruno Banani	1746	2328	25
163	10/24/2022	Парфюмерия	317	Парфюмерная вода Lanvin Rumeur 2 Rose 30 мл	https://api.bonjour-dv.ru/public_v1/products/69078/images/040b0d0781c00000.jpg	69078	3386460007092	Lanvin	Lanvin	3343	3343	0
164	10/24/2022	Парфюмерия	317	Туалетная вода Armand Basi Armand Basi In Blue мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/69771/images/107433598cc6613000.jpg	69771	8427395950208	Armand Basi 	Armand Basi	3382	3382	0
165	10/24/2022	Парфюмерия	317	Парфюмерная вода Ascania Costa женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/69809/images/0192cd66b259acd46b359e.jpg	69809	4607138446692	ООО Русское Парфюмерное Товарищество	Ascania	311	311	0
166	10/24/2022	Парфюмерия	317	Парфюмерная вода Lanvin Rumeur 2 Rose 50 мл	https://api.bonjour-dv.ru/public_v1/products/69810/images/c0613998ce67321800.jpg	69810	3386460007085	Lanvin	Lanvin	4936	4936	0
